name,latitude,longitude
North Pleasant Street,42.40365960117139, -72.52949786569106
UMass Sylvan Residential Area,42.397214608869994, -72.52160113370554
UMass Knowlton,42.393730502097974, -72.52598527675988
UMass ILC,42.39150835769032, -72.5254990465139
UMass Central Residential Area,42.39150835769032, -72.5254990465139
UMass Haigis Mall,42.3871693764778, -72.5267729332423
UMass Southwest,42.3849170339988, -72.53100485450973
Kendrick Park,42.38015347621273, -72.519600663527
Amherst Town Hall,42.37556047436934, -72.51947967163778
South East Street,42.37282407984751, -72.5014504271408
University Drive,42.36822111310242, -72.53338317501205
East Hadley Road,42.35164055632728, -72.52616157318135
Mount Holyoke College Station,42.259069412187856, -72.57512971798857
Woodlawn Plaza,42.23697985538038, -72.58271604922918
Eink Station,42.21548801591776, -72.5942285484116
Rivers Park,42.18545520131821, -72.60935182775484
Chicopee Falls,42.15323608650663, -72.58435337765884
Chicopee City Hall,42.14879737769112, -72.60624959360274
Baystate Health/Main Street,42.12453358253949, -72.6103584041947
Baystate Health/Chestnut Street,42.119037820785195, -72.60404791406498
Kenefick Park,42.11602292729224, -72.61315595948554
Live Well Springfield Station,42.11534878361224, -72.59411802832545
American International College,42.113704963719464, -72.55772340526117
Mason Square Library,42.110625573922526, -72.56610424422954
STCC - Springfield Armory,42.10908320603586, -72.57844825514513
Mercy Medical Center Station,42.10649305072402, -72.5949796947024
CFWM @ Stearns Square Station,42.10439789593557, -72.5907469843683
Pynchon Park/Museums,42.10346805823738, -72.58673424178863
Court Square,42.10091838494889, -72.58932019992557
MGM Springfield,42.09922502530082, -72.58601293967317
South End/Main Street,42.097380373697874, -72.5823292929306
Basketball Hall of Fame,42.09496906185254, -72.5853582716162
West Springfield Memorial Avenue,42.09617624315847, -72.60557455711492
West Springfield Library,42.104939058184726, -72.62188292653425
Springdale Park,42.18945923612919, -72.62141882021848
The Pedlar Station/Crosier Field,42.19882848556736, -72.63095428619685
South Holyoke,42.197593937900685, -72.60382702672317
Holyoke Community College,42.19512370747271, -72.65273299727008
Mackenzie Field,42.20183286515343, -72.61993134438165
El Corazon,42.20081119695086, -72.60605855040306
Depot Square,42.204649911410755, -72.60288674051095
Ely Court,42.206532190435254, -72.59868632199814
Holyoke Medical Center Station,42.204314191206706, -72.611987493567
Peasants Park,42.207592990550005, -72.61511166375871
Downtown,42.207730357885204, -72.60835673097952
Pleasant Station,42.210953816101316, -72.62063474696167
Easthampton City Hall,42.265201919140914, -72.66929420765591
Rail Trail @ Union Street,42.2670603692542, -72.67041933523124
Old Town Hall,42.271410059563976, -72.67218673141235
Rail Trail @ Millside Park,42.27430478479934, -72.65893722625587
Parsons Street,42.27376894161406, -72.65225372328777
Village Hill/State Hospital,42.31201530694431, -72.64746650226287
Conz Street,42.31323066628505, -72.62721490970456
Forbes Library,42.316750958292005, -72.635916530722
Pulaski Park,42.31752958281791, -72.63338842588662
Northampton Train Station,42.31817858430874, -72.62732558001176
Main Street/Court House,42.3194970125245, -72.6300744866411
Main Street/Bridge Street,42.32043843261499, -72.628426563332
John M Greene Hall/Smith College,42.31975930259536, -72.63811272221747
Northampton High School,42.32507432496191, -72.6495782608764
BayState Village,42.320600820556564, -72.66399890953662
YMCA/Childs Park,42.328580658131614, -72.64400171849675
State St/Mass Central Rail Trail,42.32829824987018, -72.63565133801849
Cooley Dickinson Health Care,42.33150605399652, -72.65330011691786
King Street,42.33330710688952, -72.63522221201964
Florence Center,42.33489696817309, -72.66783856914593
Lilly Library,42.33565616157675, -72.67391641521624
Jackson Street,42.33722442142752, -72.64259465395541
North King Street,42.340569043990534, -72.64273891940327
Leeds Village,42.3535407863377, -72.70057095807479
